year,agency_code,career_cluster,num_concentrators
2020,290336,HLTH,129
2020,290336,HUMA,61
2020,290336,INFO,1
2020,290336,LAW,1
2020,290348,AAVC,2
2020,290348,AGNR,137
2020,290348,ARCH,20
2020,290348,FINA,1
2020,290348,HLTH,199
2020,290348,HOSP,7
2020,290348,HUMA,57
2020,290348,INFO,1
2020,290348,STEM,8
2020,290348,TRAN,1
2020,290349,AAVC,1
2020,290349,AGNR,53
2020,290349,FINA,6
2020,290349,HLTH,225
2020,290349,HOSP,39
2020,290349,MANU,35
2020,290349,STEM,18
2020,290349,TRAN,1
2020,290365,AGNR,48
2020,290365,HLTH,41
2020,290365,HUMA,18
2020,290365,LAW,5
2020,290388,AGNR,77
2020,290388,FINA,5
2020,290388,HLTH,136
2020,290388,HUMA,185
2020,290388,LAW,2
2020,290388,STEM,20
2020,290389,AAVC,5
2020,290389,ARCH,4
2020,290389,BMA,3
2020,290389,HLTH,5
2020,290389,INFO,8
2020,290389,LAW,5
2020,290389,MANU,18
2020,290389,STEM,31
2020,290389,TRAN,4
2020,290LEA,AAVC,23
2020,290LEA,AGNR,408
2020,290LEA,ARCH,222
2020,290LEA,BMA,5
2020,290LEA,EDUC,2
2020,290LEA,FINA,31
2020,290LEA,HLTH,978
2020,290LEA,HOSP,47
2020,290LEA,HUMA,476
2020,290LEA,INFO,10
2020,290LEA,LAW,21
2020,290LEA,MANU,80
2020,290LEA,STEM,145
2020,290LEA,TRAN,12
2020,291336,AAVC,18
2020,291336,ARCH,25
2020,291336,HLTH,21
2020,291336,HOSP,41
2020,291336,LAW,32
2020,291336,MANU,18
2020,291LEA,AAVC,18
2020,291LEA,ARCH,25
2020,291LEA,HLTH,21
2020,291LEA,HOSP,41
2020,291LEA,LAW,32
2020,291LEA,MANU,18
2020,292324,ARCH,13
2020,292324,HLTH,38
2020,292324,HOSP,20
2020,292324,HUMA,1
2020,292324,INFO,1
2020,292324,LAW,1
2020,292324,MANU,13
2020,292LEA,ARCH,13
2020,292LEA,HLTH,38
2020,292LEA,HOSP,20
2020,292LEA,HUMA,1
2020,292LEA,INFO,1
2020,292LEA,LAW,1
2020,292LEA,MANU,13
2020,300312,AAVC,113
2020,300312,AGNR,72
2020,300312,ARCH,90
2020,300312,EDUC,5
2020,300312,HLTH,236
2020,300312,HOSP,21
2020,300312,HUMA,81
2020,300312,STEM,82
2020,300312,TRAN,23
2020,300LEA,AAVC,113
2020,300LEA,AGNR,72
2020,300LEA,ARCH,90
2020,300LEA,EDUC,5
2020,300LEA,HLTH,236
2020,300LEA,HOSP,21
2020,300LEA,HUMA,81
2020,300LEA,STEM,82
2020,300LEA,TRAN,23
2020,310338,ARCH,2
2020,310338,HUMA,1
2020,310338,INFO,2
2020,310338,MANU,1
2020,310338,TRAN,1
2020,310344,AGNR,63
2020,310344,HLTH,169
2020,310344,HUMA,60
2020,310344,MANU,7
2020,310344,STEM,127
2020,310344,TRAN,33
2020,310352,AGNR,31
2020,310352,ARCH,17
2020,310352,HLTH,59
2020,310352,HUMA,41
2020,310352,MANU,1
2020,310352,TRAN,28
2020,310364,AGNR,7
2020,310364,HLTH,37
2020,310364,HUMA,31
2020,310364,TRAN,16
2020,310392,AGNR,53
2020,310392,ARCH,90
2020,310392,BMA,1
2020,310392,HLTH,118
2020,310392,HUMA,2
2020,310392,INFO,1
2020,310392,MANU,1
2020,310392,TRAN,25
2020,310LEA,AGNR,154
2020,310LEA,ARCH,109
2020,310LEA,BMA,1
2020,310LEA,HLTH,383
2020,310LEA,HUMA,135
2020,310LEA,INFO,3
2020,310LEA,MANU,10
2020,310LEA,STEM,127
2020,310LEA,TRAN,103
2020,320312,AAVC,1
2020,320312,AGNR,136
2020,320312,ARCH,51
2020,320312,HLTH,2
2020,320312,HOSP,71
2020,320312,HUMA,66
2020,320312,INFO,1
2020,320312,LAW,1
2020,320312,MANU,1
2020,320317,HLTH,193
2020,320317,LAW,5
2020,320322,AGNR,1
2020,320322,ARCH,1
2020,320322,HOSP,4
2020,320322,HUMA,7
2020,320323,AAVC,72
2020,320325,AAVC,2
2020,320325,ARCH,2
2020,320325,FINA,2
2020,320325,HLTH,1
2020,320325,HOSP,3
2020,320325,HUMA,6
2020,320325,INFO,12
2020,320325,STEM,1
2020,320341,AGNR,1
2020,320341,HOSP,1
2020,320353,AGNR,1
2020,320353,ARCH,3
2020,320353,BMA,1
2020,320353,FINA,2
2020,320353,HLTH,6
2020,320353,HOSP,1
2020,320353,HUMA,1
2020,320353,INFO,1
2020,320353,MANU,2
2020,320356,AGNR,80
2020,320356,FINA,1
2020,320356,HOSP,225
2020,320356,HUMA,1
2020,320356,LAW,18
2020,320356,TRAN,26
2020,320365,AAVC,1
2020,320365,AGNR,10
2020,320365,ARCH,16
2020,320365,HUMA,17
2020,320365,INFO,1
2020,320365,MANU,2
2020,320365,STEM,198
2020,320368,AAVC,1
2020,320368,AGNR,2
2020,320368,ARCH,34
2020,320368,BMA,1
2020,320368,FINA,9
2020,320368,HLTH,43
2020,320368,HOSP,3
2020,320368,HUMA,4
2020,320368,INFO,1
2020,320368,MANU,1
2020,320368,MRKT,6
2020,320368,STEM,34
2020,320368,TRAN,10
2020,320701,AAVC,64
2020,320701,INFO,4
2020,320701,STEM,63
2020,320LEA,AAVC,141
2020,320LEA,AGNR,231
2020,320LEA,ARCH,107
2020,320LEA,BMA,2
2020,320LEA,FINA,14
2020,320LEA,HLTH,245
2020,320LEA,HOSP,308
2020,320LEA,HUMA,102
2020,320LEA,INFO,20
2020,320LEA,LAW,24
2020,320LEA,MANU,6
2020,320LEA,MRKT,6
2020,320LEA,STEM,296
2020,320LEA,TRAN,36
2020,32L000,ARCH,1
2020,32L000,HOSP,7
2020,32L000,INFO,7
2020,330328,EDUC,5
2020,330328,HLTH,7
2020,330328,HUMA,10
2020,330350,AGNR,44
2020,330350,BMA,1
2020,330350,EDUC,3
2020,330350,FINA,16
2020,330350,HLTH,61
2020,330350,HUMA,183
2020,330350,MANU,80
2020,330358,AGNR,1
2020,330358,EDUC,1
2020,330358,HLTH,43
2020,330358,HOSP,15
2020,330358,HUMA,32
2020,330358,INFO,9
2020,330358,STEM,1
2020,330LEA,AGNR,45
2020,330LEA,BMA,1
2020,330LEA,EDUC,9
2020,330LEA,FINA,16
2020,330LEA,HLTH,111
2020,330LEA,HOSP,15
2020,330LEA,HUMA,225
2020,330LEA,INFO,9
2020,330LEA,MANU,80
2020,330LEA,STEM,1
2020,33A000,AGNR,8
2020,33A000,FINA,1
2020,33A000,HOSP,1
2020,33A000,HUMA,2
2020,340311,AAVC,213
2020,340311,AGNR,21
2020,340311,ARCH,1
2020,340311,HLTH,495
2020,340311,HOSP,2
2020,340311,HUMA,29
2020,340311,INFO,15
2020,340311,STEM,246
2020,340311,TRAN,7
2020,340330,AAVC,3
2020,340330,ARCH,2
2020,340330,HLTH,5
2020,340330,HOSP,14
2020,340330,HUMA,4
2020,340330,INFO,4
2020,340330,TRAN,1
2020,340364,AAVC,12
2020,340364,ARCH,21
2020,340364,FINA,6
2020,340364,HLTH,65
2020,340364,HOSP,62
2020,340364,HUMA,5
2020,340364,LAW,1
2020,340364,STEM,99
2020,340364,TRAN,10
2020,340382,AAVC,6
2020,340382,ARCH,18
2020,340382,FINA,14
2020,340382,HLTH,97
2020,340382,HOSP,28
2020,340382,HUMA,5
2020,340382,STEM,21
2020,340382,TRAN,6
2020,340385,HUMA,1
2020,340385,STEM,1
2020,340446,AAVC,1
2020,340446,ARCH,2
2020,340446,HLTH,2
2020,340446,STEM,5
2020,340454,AAVC,23
2020,340454,ARCH,19
2020,340454,FINA,1
2020,340454,HLTH,45
2020,340454,HOSP,101
2020,340454,HUMA,36
2020,340454,INFO,7
2020,340454,STEM,48
2020,340454,TRAN,9
2020,340460,AAVC,5
2020,340460,AGNR,10
2020,340460,ARCH,5
2020,340460,HLTH,42
2020,340460,HOSP,18
2020,340460,HUMA,5
2020,340460,INFO,1
2020,340460,STEM,65
2020,340460,TRAN,12
2020,340486,AAVC,8
2020,340486,ARCH,8
2020,340486,HLTH,32
2020,340486,HOSP,10
2020,340486,HUMA,6
2020,340486,INFO,3
2020,340486,STEM,70
2020,340486,TRAN,7
2020,340488,AAVC,1
2020,340488,ARCH,56
2020,340488,HLTH,47
2020,340488,HOSP,10
2020,340488,HUMA,38
2020,340488,TRAN,2
2020,340495,AAVC,27
2020,340495,AGNR,16
2020,340495,ARCH,40
2020,340495,BMA,8
2020,340495,FINA,4
2020,340495,HLTH,59
2020,340495,HOSP,64
2020,340495,HUMA,5
2020,340495,INFO,12
2020,340495,MRKT,2
2020,340495,STEM,133
2020,340495,TRAN,12
2020,340496,AAVC,17
2020,340496,ARCH,26
2020,340496,BMA,8
2020,340496,HLTH,50
2020,340496,HOSP,52
2020,340496,HUMA,9
2020,340496,INFO,7
2020,340496,STEM,41
2020,340496,TRAN,3
2020,340542,AAVC,3
2020,340542,ARCH,3
2020,340542,HLTH,52
2020,340542,HOSP,2
2020,340542,INFO,1
2020,340542,LAW,50
2020,340542,STEM,38
2020,340542,TRAN,6
2020,340556,AAVC,32
2020,340556,ARCH,88
2020,340556,FINA,7
2020,340556,HLTH,61
2020,340556,HOSP,44
2020,340556,HUMA,9
2020,340556,INFO,14
2020,340556,LAW,1
2020,340556,STEM,64
2020,340556,TRAN,11
2020,340568,AAVC,1
2020,340568,HLTH,3
2020,340568,STEM,2
2020,340LEA,AAVC,352
2020,340LEA,AGNR,47
2020,340LEA,ARCH,289
2020,340LEA,BMA,16
2020,340LEA,FINA,32
2020,340LEA,HLTH,1055
2020,340LEA,HOSP,407
2020,340LEA,HUMA,152
2020,340LEA,INFO,64
2020,340LEA,LAW,52
2020,340LEA,MRKT,2
2020,340LEA,STEM,833
2020,340LEA,TRAN,86
2020,34B000,MRKT,1
2020,34H000,HUMA,1
2020,350308,AAVC,24
2020,350308,AGNR,39
2020,350308,ARCH,59
2020,350308,HLTH,58
2020,350308,HOSP,35
2020,350308,HUMA,25
2020,350308,LAW,1
2020,350321,AAVC,32
2020,350321,AGNR,132
2020,350321,ARCH,38
2020,350321,BMA,2
2020,350321,HLTH,32
2020,350321,HOSP,161
2020,350321,HUMA,2
2020,350321,LAW,8
2020,350321,MANU,15
2020,350321,STEM,9
2020,350336,AGNR,44
2020,350336,ARCH,3
2020,350336,EDUC,4
2020,350336,HLTH,29
2020,350336,HUMA,39
2020,350336,LAW,47
2020,350336,TRAN,23
2020,350LEA,AAVC,56
2020,350LEA,AGNR,215
2020,350LEA,ARCH,100
2020,350LEA,BMA,2
2020,350LEA,EDUC,4
2020,350LEA,HLTH,119
2020,350LEA,HOSP,196
2020,350LEA,HUMA,66
2020,350LEA,LAW,56
2020,350LEA,MANU,15
2020,350LEA,STEM,9
2020,350LEA,TRAN,23
2020,360310,AAVC,31
2020,360310,ARCH,42
2020,360310,BMA,22
2020,360310,HLTH,47
2020,360310,HOSP,1
2020,360310,HUMA,77
2020,360310,LAW,2
2020,360310,MANU,1
2020,360336,AAVC,10
2020,360336,ARCH,27
2020,360336,HLTH,11
2020,360336,HUMA,19
2020,360336,INFO,1
2020,360336,MANU,20
2020,360360,AAVC,38
2020,360360,ARCH,29
2020,360360,HLTH,38
2020,360360,HOSP,1
2020,360360,HUMA,38
2020,360360,LAW,29
2020,360360,MANU,2
2020,360372,AAVC,1
2020,360372,ARCH,2
2020,360372,HLTH,1
2020,360372,HOSP,1
2020,360372,HUMA,1
2020,360378,AAVC,56
2020,360378,HLTH,18
2020,360378,HOSP,25
2020,360378,HUMA,1
2020,360378,LAW,28
2020,360378,MANU,28
2020,360378,MRKT,1
2020,360378,STEM,11
2020,360378,TRAN,1
2020,360390,AGNR,1
2020,360390,ARCH,64
2020,360390,EDUC,8
2020,360390,HLTH,16
2020,360390,HUMA,51
2020,360390,LAW,2
2020,360390,MANU,1
2020,360390,TRAN,21
2020,360396,AAVC,1
2020,360396,ARCH,25
2020,360396,HLTH,105
2020,360396,HUMA,44
2020,360396,LAW,1
2020,360418,AAVC,44
2020,360418,ARCH,9
2020,360418,HLTH,134
2020,360418,INFO,105
2020,360418,MANU,1
2020,360418,MRKT,1
2020,360418,STEM,84
2020,360428,AAVC,17
2020,360428,AGNR,4
2020,360428,ARCH,11
2020,360428,HLTH,73
2020,360428,HOSP,9
2020,360428,HUMA,109
2020,360428,LAW,44
2020,360428,MANU,20
2020,360428,TRAN,1
2020,360470,AAVC,1
2020,360470,ARCH,11
2020,360470,HLTH,92
2020,360470,HOSP,1
2020,360470,HUMA,37
2020,360470,INFO,4
2020,360470,LAW,1
2020,360470,MANU,2
2020,360470,STEM,38
2020,360470,TRAN,20
2020,360494,AGNR,1
2020,360494,ARCH,84
2020,360494,FINA,1
2020,360494,HLTH,32
2020,360494,HOSP,3
2020,360494,HUMA,18
2020,360LEA,AAVC,199
2020,360LEA,AGNR,6
2020,360LEA,ARCH,303
2020,360LEA,BMA,22
2020,360LEA,EDUC,8
2020,360LEA,FINA,1
2020,360LEA,HLTH,567
2020,360LEA,HOSP,41
2020,360LEA,HUMA,395
2020,360LEA,INFO,110
2020,360LEA,LAW,107
2020,360LEA,MANU,75
2020,360LEA,MRKT,2
2020,360LEA,STEM,133
2020,360LEA,TRAN,43
2020,36B000,MANU,1
2020,36C000,AAVC,2
2020,36C000,ARCH,2
2020,36C000,HLTH,1
2020,36C000,HOSP,2
2020,36C000,HUMA,2
2020,370312,AGNR,44
2020,370312,ARCH,2
2020,370312,HLTH,59
2020,370312,HOSP,9
2020,370312,HUMA,20
2020,370312,MANU,3
2020,370312,STEM,43
2020,370LEA,AGNR,44
2020,370LEA,ARCH,2
2020,370LEA,HLTH,59
2020,370LEA,HOSP,9
2020,370LEA,HUMA,20
2020,370LEA,MANU,3
2020,370LEA,STEM,43
2020,380308,ARCH,6
2020,380308,FINA,1
2020,380308,HLTH,29
2020,380308,HOSP,4
2020,380308,HUMA,7
2020,380308,LAW,1
2020,380308,MANU,1
2020,380308,TRAN,10
2020,380LEA,ARCH,6
2020,380LEA,FINA,1
2020,380LEA,HLTH,29
2020,380LEA,HOSP,4
2020,380LEA,HUMA,7
2020,380LEA,LAW,1
2020,380LEA,MANU,1
2020,380LEA,TRAN,10
2020,390314,ARCH,1
2020,390314,HUMA,1
2020,390321,AAVC,2
2020,390321,AGNR,2
2020,390321,ARCH,1
2020,390321,HUMA,3
2020,390321,TRAN,1
2020,390322,AAVC,76
2020,390322,AGNR,94
2020,390322,BMA,9
2020,390322,HOSP,13
2020,390322,HUMA,31
2020,390322,STEM,60
2020,390324,AGNR,36
2020,390324,ARCH,19
2020,390324,BMA,1
2020,390324,HLTH,3
2020,390324,HUMA,26
2020,390324,INFO,2
2020,390324,MRKT,1
2020,390324,TRAN,27
2020,390352,AAVC,1
2020,390352,AGNR,97
2020,390352,ARCH,27
2020,390352,BMA,6
2020,390352,HLTH,78
2020,390352,TRAN,3
2020,390700,AGNR,64
2020,390700,HLTH,31
2020,390700,HUMA,8
2020,390LEA,AAVC,79
2020,390LEA,AGNR,293
2020,390LEA,ARCH,48
2020,390LEA,BMA,16
2020,390LEA,HLTH,112
2020,390LEA,HOSP,13
2020,390LEA,HUMA,69
2020,390LEA,INFO,2
2020,390LEA,MRKT,1
2020,390LEA,STEM,60
2020,390LEA,TRAN,31
2020,39A000,AGNR,1
2020,400308,AAVC,41
2020,400308,AGNR,10
2020,400308,ARCH,12
2020,400308,BMA,1
2020,400308,FINA,1
2020,400308,HLTH,148
2020,400308,HOSP,35
2020,400308,HUMA,1
2020,400308,MANU,15
2020,400308,TRAN,15
2020,400315,BMA,3
2020,400LEA,AAVC,41
2020,400LEA,AGNR,10
2020,400LEA,ARCH,12
2020,400LEA,BMA,4
2020,400LEA,FINA,1
2020,400LEA,HLTH,148
2020,400LEA,HOSP,35
2020,400LEA,HUMA,1
2020,400LEA,MANU,15
2020,400LEA,TRAN,15
2020,410319,AAVC,21
2020,410319,ARCH,10
2020,410319,BMA,1
2020,410319,HLTH,68
2020,410319,HOSP,5
2020,410319,HUMA,35
2020,410319,INFO,7
2020,410319,MANU,3
2020,410319,STEM,65
2020,410319,TRAN,107
2020,410326,HOSP,12
2020,410355,AAVC,9
2020,410355,ARCH,1
2020,410355,HLTH,123
2020,410355,HOSP,10
2020,410355,HUMA,67
2020,410355,STEM,69
2020,410355,TRAN,3
2020,410358,AAVC,37
2020,410358,AGNR,12
2020,410358,ARCH,53
2020,410358,FINA,25
2020,410358,HLTH,32
2020,410358,HOSP,19
2020,410358,HUMA,2
2020,410358,INFO,10
2020,410358,LAW,1
2020,410358,MRKT,1
2020,410358,STEM,44
2020,410358,TRAN,7
2020,410390,AAVC,2
2020,410390,ARCH,1
2020,410390,FINA,1
2020,410390,HLTH,2
2020,410390,HOSP,1
2020,410390,STEM,1
2020,410391,AAVC,1
2020,410394,AAVC,9
2020,410394,ARCH,4
2020,410394,BMA,1
2020,410394,HLTH,42
2020,410394,HOSP,9
2020,410394,HUMA,15
2020,410394,INFO,5
2020,410394,MRKT,8
2020,410394,STEM,3
2020,410394,TRAN,1
2020,410398,AGNR,1
2020,410398,INFO,8
2020,410399,ARCH,1
2020,410399,HUMA,1
2020,410399,LAW,1
2020,410399,MANU,2
2020,410401,ARCH,1
2020,410401,EDUC,1
2020,410401,HUMA,1
2020,410401,INFO,2
2020,410401,MANU,1
2020,410401,STEM,1
2020,410406,AAVC,29
2020,410406,ARCH,38
2020,410406,BMA,21
2020,410406,HLTH,2
2020,410406,HOSP,62
2020,410406,HUMA,34
2020,410406,INFO,63
2020,410406,MANU,55
2020,410406,TRAN,2
2020,410407,HLTH,68
2020,410407,INFO,25
2020,410408,ARCH,2
2020,410408,BMA,3
2020,410408,HLTH,1
2020,410483,HUMA,1
2020,410483,STEM,1
2020,410484,AAVC,46
2020,410484,ARCH,21
2020,410484,FINA,1
2020,410484,HLTH,78
2020,410484,HOSP,35
2020,410484,HUMA,1
2020,410484,INFO,29
2020,410484,MANU,3
2020,410484,STEM,83
2020,410484,TRAN,15
2020,410489,AAVC,28
2020,410489,ARCH,21
2020,410489,FINA,6
2020,410489,HLTH,75
2020,410489,HOSP,15
2020,410489,HUMA,11
2020,410489,INFO,17
2020,410489,LAW,29
2020,410489,STEM,33
2020,410489,TRAN,6
2020,410490,AAVC,28
2020,410490,HLTH,69
2020,410490,HOSP,18
2020,410490,HUMA,19
2020,410490,INFO,16
2020,410490,LAW,1
2020,410490,MANU,2
2020,410490,MRKT,7
2020,410490,STEM,48
2020,410490,TRAN,5
2020,410508,AAVC,21
2020,410508,AGNR,1
2020,410508,ARCH,43
2020,410508,FINA,7
2020,410508,HLTH,25
2020,410508,HOSP,6
2020,410508,HUMA,1
2020,410508,INFO,3
2020,410508,STEM,1
2020,410508,TRAN,1
2020,410529,AAVC,38
2020,410529,AGNR,1
2020,410529,ARCH,4
2020,410529,HLTH,101
2020,410529,HOSP,120
2020,410529,HUMA,26
2020,410529,INFO,2
2020,410529,LAW,1
2020,410529,MANU,2
2020,410529,STEM,133
2020,410529,TRAN,1
2020,410544,AAVC,13
2020,410544,ARCH,7
2020,410544,EDUC,12
2020,410544,FINA,1
2020,410544,HLTH,6
2020,410544,HOSP,52
2020,410544,HUMA,61
2020,410544,INFO,23
2020,410544,MANU,2
2020,410544,MRKT,2
2020,410544,STEM,48
2020,410544,TRAN,5
2020,410545,ARCH,71
2020,410545,HLTH,178
2020,410547,AAVC,64
2020,410547,AGNR,154
2020,410547,ARCH,53
2020,410547,HLTH,91
2020,410547,HOSP,39
2020,410547,HUMA,40
2020,410547,MANU,3
2020,410547,STEM,69
2020,410547,TRAN,16
2020,410556,AAVC,42
2020,410556,AGNR,73
2020,410556,ARCH,9
2020,410556,HLTH,105
2020,410556,HOSP,9
2020,410556,HUMA,18
2020,410556,INFO,2
2020,410556,MANU,1
2020,410556,STEM,38
2020,410556,TRAN,15
2020,410562,AAVC,60
2020,410562,ARCH,37
2020,410562,HLTH,89
2020,410562,HOSP,32
2020,410562,HUMA,19
2020,410562,INFO,1
2020,410562,LAW,1
2020,410562,MANU,1
2020,410562,MRKT,6
2020,410562,STEM,50
2020,410562,TRAN,1
2020,410569,AAVC,25
2020,410579,HLTH,52
2020,410589,AAVC,5
2020,410589,ARCH,2
2020,410589,MANU,1
2020,410595,AAVC,30
2020,410595,ARCH,10
2020,410595,BMA,1
2020,410595,FINA,1
2020,410595,HLTH,66
2020,410595,HOSP,14
2020,410595,HUMA,1
2020,410595,INFO,3
2020,410595,MANU,1
2020,410595,STEM,8
2020,410595,TRAN,28
2020,410LEA,AAVC,508
2020,410LEA,AGNR,242
2020,410LEA,ARCH,389
2020,410LEA,BMA,27
2020,410LEA,EDUC,13
2020,410LEA,FINA,42
2020,410LEA,HLTH,1273
2020,410LEA,HOSP,458
2020,410LEA,HUMA,353
2020,410LEA,INFO,216
2020,410LEA,LAW,34
2020,410LEA,MANU,77
2020,410LEA,MRKT,24
2020,410LEA,STEM,695
2020,410LEA,TRAN,213
2020,41K000,AAVC,1
2020,420346,AAVC,1
2020,420346,AGNR,36
2020,420346,HLTH,2
2020,420346,HUMA,16
2020,420346,LAW,1
2020,420358,AGNR,36
2020,420358,HLTH,4
2020,420358,HUMA,9
2020,420358,LAW,31
2020,420358,STEM,18
2020,420LEA,AAVC,1
2020,420LEA,AGNR,72
2020,420LEA,HLTH,6
2020,420LEA,HUMA,25
2020,420LEA,LAW,32
2020,420LEA,STEM,18
2020,421316,ARCH,85
2020,421316,HLTH,62
2020,421316,HOSP,78
2020,421316,HUMA,19
2020,421316,LAW,93
2020,421316,TRAN,2
2020,421336,HOSP,2
2020,421LEA,ARCH,85
2020,421LEA,HLTH,62
2020,421LEA,HOSP,80
2020,421LEA,HUMA,19
2020,421LEA,LAW,93
2020,421LEA,TRAN,2
2020,422315,AAVC,11
2020,422315,AGNR,1
2020,422315,HLTH,2
2020,422315,HUMA,20
2020,422315,MANU,21
2020,422LEA,AAVC,11
2020,422LEA,AGNR,1
2020,422LEA,HLTH,2
2020,422LEA,HUMA,20
2020,422LEA,MANU,21
2020,430341,AGNR,4
2020,430341,BMA,3
2020,430341,FINA,1
2020,430341,HLTH,3
2020,430341,TRAN,1
2020,430345,AGNR,2
2020,430345,ARCH,3
2020,430345,HLTH,3
2020,430345,HUMA,4
2020,430345,MANU,1
2020,430346,AAVC,54
2020,430346,AGNR,76
2020,430346,ARCH,70
2020,430346,BMA,7
2020,430346,HLTH,129
2020,430346,HOSP,11
2020,430346,HUMA,67
2020,430346,INFO,2
2020,430346,LAW,79
2020,430346,MANU,47
2020,430346,MRKT,1
2020,430346,STEM,1
2020,430346,TRAN,6
2020,430371,AAVC,80
2020,430371,AGNR,142
2020,430371,ARCH,106
2020,430371,BMA,6
2020,430371,FINA,4
2020,430371,HLTH,131
2020,430371,HOSP,15
2020,430371,HUMA,28
2020,430371,LAW,7
2020,430371,MANU,1
2020,430371,STEM,1
2020,430371,TRAN,15
2020,430378,AAVC,11
2020,430378,AGNR,175
2020,430378,ARCH,60
2020,430378,BMA,1
2020,430378,FINA,2
2020,430378,HLTH,178
2020,430378,HOSP,2
2020,430378,HUMA,152
2020,430378,LAW,54
2020,430378,STEM,2
2020,430378,TRAN,19
2020,430384,AAVC,23
2020,430384,AGNR,75
2020,430384,ARCH,79
2020,430384,FINA,11
2020,430384,HLTH,160
2020,430384,HOSP,6
2020,430384,HUMA,108
2020,430384,INFO,1
2020,430384,LAW,25
2020,430384,MANU,27
2020,430LEA,AAVC,168
2020,430LEA,AGNR,476
2020,430LEA,ARCH,318
2020,430LEA,BMA,17
2020,430LEA,FINA,18
2020,430LEA,HLTH,606
2020,430LEA,HOSP,34
2020,430LEA,HUMA,359
2020,430LEA,INFO,3
2020,430LEA,LAW,165
2020,430LEA,MANU,76
2020,430LEA,MRKT,1
2020,430LEA,STEM,4
2020,430LEA,TRAN,41
2020,440326,AAVC,1
2020,440326,AGNR,11
2020,440326,ARCH,2
2020,440326,HLTH,2
2020,440326,HUMA,3
2020,440326,INFO,1
2020,440326,MANU,11
2020,440346,STEM,1
2020,440378,AAVC,34
2020,440378,AGNR,140
2020,440378,ARCH,41
2020,440378,HLTH,85
2020,440378,HOSP,23
2020,440378,INFO,54
2020,440378,LAW,3
2020,440378,MANU,171
2020,440378,STEM,33
2020,440378,TRAN,34
2020,440390,AAVC,22
2020,440390,AGNR,56
2020,440390,ARCH,121
2020,440390,HLTH,182
2020,440390,HUMA,46
2020,440390,INFO,43
2020,440390,LAW,2
2020,440390,MANU,40
2020,440390,STEM,25
2020,440390,TRAN,3
2020,440LEA,AAVC,57
2020,440LEA,AGNR,207
2020,440LEA,ARCH,164
2020,440LEA,HLTH,269
2020,440LEA,HOSP,23
2020,440LEA,HUMA,49
2020,440LEA,INFO,98
2020,440LEA,LAW,5
2020,440LEA,MANU,222
2020,440LEA,STEM,59
2020,440LEA,TRAN,37
2020,450316,AAVC,45
2020,450316,AGNR,27
2020,450316,ARCH,52
2020,450316,HLTH,49
2020,450316,HOSP,58
2020,450316,HUMA,27
2020,450316,INFO,1
2020,450316,LAW,6
2020,450316,MANU,3
2020,450316,STEM,4
2020,450334,AAVC,43
2020,450334,ARCH,9
2020,450334,EDUC,12
2020,450334,HLTH,34
2020,450334,HUMA,15
2020,450334,MANU,48
2020,450341,AAVC,21
2020,450341,AGNR,16
2020,450341,ARCH,29
2020,450341,HLTH,44
2020,450341,HOSP,20
2020,450341,HUMA,53
2020,450341,LAW,3
2020,450341,MANU,1
2020,450341,STEM,2
2020,450341,TRAN,11
2020,450343,ARCH,3
2020,450343,HOSP,6
2020,450343,HUMA,9
2020,450343,LAW,15
2020,450343,MANU,19
2020,450343,STEM,4
2020,450343,TRAN,2
2020,450352,AAVC,42
2020,450352,AGNR,27
2020,450352,ARCH,114
2020,450352,BMA,1
2020,450352,HLTH,54
2020,450352,HOSP,55
2020,450352,HUMA,46
2020,450352,INFO,5
2020,450352,LAW,10
2020,450352,MANU,5
2020,450352,STEM,25
2020,450354,BMA,1
2020,450354,EDUC,2
2020,450354,HOSP,1
2020,450354,HUMA,1
2020,450354,TRAN,2
2020,450LEA,AAVC,151
2020,450LEA,AGNR,70
2020,450LEA,ARCH,207
2020,450LEA,BMA,2
2020,450LEA,EDUC,14
2020,450LEA,HLTH,181
2020,450LEA,HOSP,140
2020,450LEA,HUMA,151
2020,450LEA,INFO,6
2020,450LEA,LAW,34
2020,450LEA,MANU,76
2020,450LEA,STEM,35
2020,450LEA,TRAN,15
2020,460320,AAVC,27
2020,460320,AGNR,11
2020,460320,HLTH,52
2020,460320,HOSP,71
2020,460320,HUMA,27
2020,460320,LAW,4
2020,460320,MANU,9
2020,460320,TRAN,1
2020,460322,HLTH,28
2020,460322,LAW,6
2020,460322,MANU,6
2020,460340,AAVC,2
2020,460340,HLTH,50
2020,460340,INFO,20
2020,460340,LAW,2
2020,460LEA,AAVC,29
2020,460LEA,AGNR,11
2020,460LEA,HLTH,130
2020,460LEA,HOSP,71
2020,460LEA,HUMA,27
2020,460LEA,INFO,20
2020,460LEA,LAW,12
2020,460LEA,MANU,15
2020,460LEA,TRAN,1
2020,470312,AAVC,28
2020,470312,AGNR,72
2020,470312,ARCH,13
2020,470312,EDUC,2
2020,470312,HLTH,183
2020,470312,HOSP,53
2020,470312,HUMA,37
2020,470312,INFO,1
2020,470312,LAW,110
2020,470312,MANU,30
2020,470312,STEM,1
2020,470312,TRAN,7
2020,470443,AAVC,1
2020,470443,LAW,6
2020,470LEA,AAVC,29
2020,470LEA,AGNR,72
2020,470LEA,ARCH,13
2020,470LEA,EDUC,2
2020,470LEA,HLTH,183
2020,470LEA,HOSP,53
2020,470LEA,HUMA,37
2020,470LEA,INFO,1
